id	name	lat	lon	y	x	country	adm1	adm2	district
44bf4f09-8f6a-42bf-8306-755c887e2367	Tarnowskie Góry	50°26'44''	18°51'21''	286516.15	489771.03	POL	śląskie	tarnogórski	
9009071c-5022-4566-bbe9-9ab806c5298f	Tarnów	50°00'44''	20°59'07''	240211.3	642202.26	POL	małopolskie	m. Tarnów	
9eea3f13-5bec-42a5-adb7-ff05572eb7b0	Tczew	54°05'17''	18°47'58''	691538.71	486885.38	POL	pomorskie	tczewski	
0fac3d0e-d49a-41e3-adad-9b59393c8692	Terespol	52°04'34''	23°36'58''	477819.94	816173.62	POL	lubelskie	bialski	
75630a7d-dc3b-4ea9-8f31-f50d63a4f451	Tłuszcz	52°25'48''	21°26'07''	509896.2	665508.67	POL	mazowieckie	wołomiński	
4a7c9716-6722-4baf-91bf-42fc78757c45	Tolkmicko	54°19'13''	19°31'38''	717472.5	534278.42	POL	warmińsko-mazurskie	elbląski	
85b36e88-ccb0-4ba2-9cac-0cf677490b4a	Tomaszów Lubelski	50°27'04''	23°24'57''	296429.64	813351.81	POL	lubelskie	tomaszowski	
47dd95a8-e763-44a3-9b4d-5906c55d36d1	Tomaszów Mazowiecki	51°31'49''	20°00'35''	407577.9	570014.81	POL	łódzkie	tomaszowski	
5825dbc8-2cb5-4bb5-b567-2ce47d7c320d	Toruń	53°00'47''	18°36'20''	572021.35	473552.05	POL	kujawsko-pomorskie	m. Toruń	
bd7ec8ea-1478-439b-b792-9e471c31f5af	Torzym	52°18'50''	15°04'21''	501483.33	232396.71	POL	lubuskie	sulęciński	
ed140ccf-37fd-4834-bf64-ac878d1be4a4	Toszek	50°27'17''	18°31'12''	287626.37	465928.95	POL	śląskie	gliwicki	
49b5f20f-ae8c-4851-a932-8a13817ce745	Trzcianka	53°02'24''	16°27'38''	577975.12	329794.84	POL	wielkopolskie	czarnkowsko-trzcianecki	
7de845dd-2b35-4243-866a-de559b5f0ead	Trzciel	52°21'55''	15°52'31''	504529.99	287333.63	POL	lubuskie	międzyrzecki	
09307e73-d96d-4acb-89c4-7c4fb8f4afd0	Trzcińsko-Zdrój	52°57'60''	14°36'23''	575829.84	205087.94	POL	zachodniopomorskie	gryfiński	
346983e0-788b-4757-a677-273ff37b89f7	Trzebiatów	54°03'48''	15°15'58''	695204.15	255736.61	POL	zachodniopomorskie	gryficki	
bd86a6ae-1137-4f7b-88f6-26017a144a46	Trzebinia	50°09'30''	19°28'22''	254685.25	533768.53	POL	małopolskie	chrzanowski	
e758193e-a92f-401c-b298-7cbeb1900416	Trzebnica	51°18'30''	17°03'43''	384195.26	364956.06	POL	dolnośląskie	trzebnicki	
23c2c8bf-6e1d-4d4e-a6a9-f0c11d45cb0e	Trzemeszno	52°33'38''	17°49'19''	522304.33	420166.14	POL	wielkopolskie	gnieźnieński	
2be3ad2b-b1de-4c3e-a9b7-9c855d411b5d	Tuchola	53°35'18''	17°51'42''	636542.34	424665.25	POL	kujawsko-pomorskie	tucholski	
2af68ccc-5ae7-451b-a4d4-01e7329e0476	Tuchów	49°53'42''	21°03'16''	227320.81	647506.82	POL	małopolskie	tarnowski	
67f101b9-4f08-47d9-8e05-6125604880ae	Tuczno	53°11'40''	16°09'14''	595912.65	309926.99	POL	zachodniopomorskie	wałecki	
82900b22-202a-4639-b339-73819df4ca25	Tuliszków	52°04'39''	18°17'37''	468152.09	451603.82	POL	wielkopolskie	turecki	
8c2a1e24-a577-4f8a-82ad-7a83c99bdd9e	Tułowice	50°35'37''	17°39'16''	303818.61	404785.37	POL	opolskie	opolski	
61c39c64-9783-4156-abcc-8086ed503755	Turek	52°00'56''	18°30'06''	461159.4	465809.61	POL	wielkopolskie	turecki	
22a9d77e-59fd-443a-92d0-c7373f98b55e	Tuszyn	51°36'14''	19°32'38''	415407.11	537655.11	POL	łódzkie	łódzki wschodni	
780c853b-c5d9-468c-8129-873e89583a94	Twardogóra	51°21'56''	17°28'04''	389868.51	393369.34	POL	dolnośląskie	oleśnicki	
a28d97aa-1e27-441a-84ad-7fc9da43bf13	Tychowo	53°55'47''	16°15'33''	677373.71	320106.83	POL	zachodniopomorskie	białogardzki	
afd88429-c58a-49b7-9ff2-ebb1e689ad7f	Tychy	50°07'42''	18°58'54''	251225.18	498686.32	POL	śląskie	m. Tychy	
3e61f73b-e08c-4b5b-8427-fec66b59a439	Tyczyn	49°57'45''	22°02'03''	237211.83	717536.69	POL	podkarpackie	rzeszowski	
6cf3e29d-610b-4510-8126-435fadca1b6e	Tykocin	53°12'23''	22°46'23''	600106.09	751875	POL	podlaskie	białostocki	
865fed51-332b-42a0-b735-88face68a2e2	Tyszowce	50°37'02''	23°42'22''	316138.75	832761.15	POL	lubelskie	tomaszowski	
dcd08d03-5e74-4e42-bddf-68758791ec39	Ujazd	50°23'22''	18°20'60''	280457.82	453805.81	POL	opolskie	strzelecki	
976aef65-c4a2-4462-ab17-9dc10d6c2708	Ujście	53°03'11''	16°43'57''	578803.84	348079.06	POL	wielkopolskie	pilski	
f7546d19-70cc-4e5a-82ed-be7575d2fee4	Ulanów	50°29'25''	22°15'51''	296554.82	731452.42	POL	podkarpackie	niżański	
6f207e49-d9cd-4f87-b7c0-8b08396c608f	Uniejów	51°58'30''	18°47'39''	456564.44	485862.31	POL	łódzkie	poddębicki	
b144f4e0-fff3-40dd-9a51-339cc7b35777	Urzędów	50°59'32''	22°08'35''	351960.87	720487.27	POL	lubelskie	kraśnicki	
0ab616a4-c70f-423a-815f-e50b4acfa85e	Ustka	54°35'05''	16°51'25''	748877.92	361560.24	POL	pomorskie	słupski	
b4c4d41c-2cc1-4c7c-bd3d-4d24f081a12f	Ustroń	49°43'13''	18°48'43''	205897.69	486451.84	POL	śląskie	cieszyński	
bdc30f1b-ffcd-4a93-81f9-4b728b2d957f	Ustrzyki Dolne	49°25'48''	22°35'13''	179796.26	759982.4	POL	podkarpackie	bieszczadzki	
804529b1-273e-488e-8689-38422d248ff3	Wadowice	49°52'59''	19°29'35''	224091.8	535401.86	POL	małopolskie	wadowicki	
00bfcd1d-ff7b-44ad-92d1-f9fd2f1c4f56	Wałbrzych	50°46'02''	16°16'58''	325769.15	308445.38	POL	dolnośląskie	m. Wałbrzych	
6a9000c0-dd00-4c68-a42a-8e3bb82f6e7a	Wałcz	53°16'23''	16°28'03''	603860.62	331174.3	POL	zachodniopomorskie	wałecki	
38196d28-3694-4577-8821-b231e3b1c83d	Warka	51°47'04''	21°11'20''	437607.86	650935.19	POL	mazowieckie	grójecki	
30bfd0b3-ae9c-4397-afd5-f0f8b230e371	Warszawa	52°13'55''	21°00'24''	486996.26	636997.55	POL	mazowieckie	m. St. Warszawa	
ddbbdc50-213a-4a3c-b05f-d5ef5de54879	Warta	51°42'25''	18°37'28''	426792.06	474057.72	POL	łódzkie	sieradzki	
b3825297-951d-4653-8425-38209c20ffee	Wasilków	53°11'56''	23°12'26''	600890.83	780893.43	POL	podlaskie	białostocki	
43be18bd-31f8-4e96-a503-704e71b9c0d9	Wąbrzeźno	53°16'48''	18°56'50''	601650.94	496474.58	POL	kujawsko-pomorskie	wąbrzeski	
95bc8f20-0c4a-4c34-b971-89d418585fb5	Wąchock	51°04'26''	21°00'37''	358279.74	640794.39	POL	świętokrzyskie	starachowicki	
d22d1894-ed42-4d3d-b0a3-494285f45d40	Wągrowiec	52°48'24''	17°12'02''	550538.54	378742.07	POL	wielkopolskie	wągrowiecki	
79ab8962-b9a8-46bf-8cf2-f0a9c41881df	Wąsosz	51°33'53''	16°41'37''	413424.21	340185.13	POL	dolnośląskie	górowski	
05898388-c202-475c-a07d-c882046919ca	Wejherowo	54°36'06''	18°14'18''	748917.4	450811.05	POL	pomorskie	wejherowski	
b9e64798-0979-44d2-90ec-4367d90d8c9f	Węgliniec	51°17'10''	15°13'24''	386707.29	236742.19	POL	dolnośląskie	zgorzelecki	
56e6b975-d2b4-4dad-817c-87eba9b642e6	Węgorzewo	54°12'51''	21°44'27''	709016.63	678666.75	POL	warmińsko-mazurskie	węgorzewski	
11603caa-7923-4898-ab78-1ab9cac8aec3	Węgorzyno	53°32'27''	15°33'34''	636175.15	272107.53	POL	zachodniopomorskie	łobeski	
f538ded2-e8e4-461c-99a9-b8e090410e3c	Węgrów	52°23'56''	22°01'02''	507947.27	705210.65	POL	mazowieckie	węgrowski	
44603ca6-059c-4381-b6b9-48db2e8f442b	Wiązów	50°48'50''	17°12'04''	328968.41	373311.96	POL	dolnośląskie	strzeliński	
e70c77fa-5175-4e33-91d9-268b79bacabb	Wielbark	53°23'54''	20°56'49''	616571.51	629408.84	POL	warmińsko-mazurskie	szczycieński	
6d96bd7b-9609-47d1-9054-185298b3d063	Wieleń	52°53'19''	16°10'04''	561871.1	309523.64	POL	wielkopolskie	czarnkowsko-trzcianecki	
2d471b40-cc9b-4c9d-986a-a06db50259b0	Wielichowo	52°07'03''	16°20'59''	475682.48	318602.08	POL	wielkopolskie	grodziski	
538dc392-d9b4-40cd-951c-7e3d79e9903e	Wieliczka	49°59'05''	20°03'44''	235803.7	576119.67	POL	małopolskie	wielicki	
b9bf585c-29bd-48de-88aa-fc1bb3ff28ee	Wieluń	51°13'15''	18°34'14''	372780.95	470023.19	POL	łódzkie	wieluński	
528fb55f-5d0e-4592-8a06-b32e847f03a4	Wieruszów	51°17'42''	18°09'18''	381264.31	441101.62	POL	łódzkie	wieruszowski	
869af197-6bd5-41eb-98d5-6dd826006cee	Więcbork	53°21'17''	17°29'23''	611020.24	399504.9	POL	kujawsko-pomorskie	sępoleński	
1029921f-9541-4eab-b585-7ab81ebd7f9d	Wilamowice	49°54'59''	19°09'10''	227678.66	510961.84	POL	śląskie	bielski	
ff986658-0acc-465d-adb3-7aadce40b470	Wisła	49°39'15''	18°51'39''	198539.1	489957.99	POL	śląskie	cieszyński	
d36d6160-1b72-46ac-b6a3-71629b08d5a0	Wiślica	50°20'56''	20°40'27''	277077.41	619071.39	POL	świętokrzyskie	buski	
d8bfb332-d76c-4e8a-be2b-d4523290065b	Witkowo	52°26'24''	17°46'22''	508949.34	416601.72	POL	wielkopolskie	gnieźnieński	
ed903a75-2667-454f-ac8f-6e93d34ccf23	Witnica	52°40'26''	14°53'46''	542140.25	222664.27	POL	lubuskie	gorzowski	
2fe80432-7fe9-4f76-aceb-e1a33542070f	Wleń	51°01'01''	15°40'27''	355268.69	266812.91	POL	dolnośląskie	lwówecki	
15948840-627c-4467-ad37-580ccd32c314	Władysławowo	54°47'25''	18°24'32''	769777.63	461994.87	POL	pomorskie	pucki	
c81f8fdb-1409-4bdf-a2bf-0426e4f35e3f	Włocławek	52°39'26''	19°03'48''	532390.66	504280.55	POL	kujawsko-pomorskie	m. Włocławek	
934b4ac1-851c-4bd5-98e9-eeef32fd3bea	Włodawa	51°32'40''	23°33'14''	418482.21	815627.99	POL	lubelskie	włodawski	
320b8f4f-056e-466a-a874-9a262f9a711e	Włoszczowa	50°51'06''	19°58'09''	332072.99	568203.42	POL	świętokrzyskie	włoszczowski	
c3573519-9ce4-4411-aeb2-856081de9232	Wodzisław Śląski	50°00'10''	18°27'47''	237415.29	461532.62	POL	śląskie	wodzisławski	
aac65985-c6db-42b6-83ec-711f361bc3ab	Wojcieszów	50°57'03''	15°55'20''	347165.52	283894	POL	dolnośląskie	złotoryjski	
c779c683-82a6-486d-a726-b60e209c9aa1	Wojkowice	50°21'46''	19°02'41''	277305.05	503170.57	POL	śląskie	będziński	
69841993-430a-42fc-b70e-27ddf7e0afb3	Wojnicz	49°57'28''	20°50'15''	233893.17	631760.12	POL	małopolskie	tarnowski	
103c5d52-6974-4cc1-a904-5f49dfa3df0d	Wolbórz	51°30'18''	19°49'48''	404610.8	557588.44	POL	łódzkie	piotrkowski	
2a291cac-9a23-4ccd-b50b-0e9edc8425e5	Wolbrom	50°23'07''	19°45'36''	280070.01	554014.02	POL	małopolskie	olkuski	
18dbba66-491e-41ea-a29b-c979ab4c5cf9	Wolin	53°50'29''	14°36'48''	673020.95	211539.12	POL	zachodniopomorskie	kamieński	
b697ad43-75e6-43f9-81a6-fe1b3a248b27	Wolsztyn	52°06'52''	16°06'60''	475967.85	302641.22	POL	wielkopolskie	wolsztyński	
28d18c60-ab6d-41d2-9301-2ddb9c99738e	Wołczyn	51°01'05''	18°03'00''	350575.33	433393.3	POL	opolskie	kluczborski	
447def37-902e-4512-8d77-2af20ceb1a79	Wołomin	52°20'42''	21°14'45''	500056.07	652934.5	POL	mazowieckie	wołomiński	
684a5879-ce76-45d7-b87d-53401c43392d	Wołów	51°20'11''	16°38'46''	388171.52	336077.9	POL	dolnośląskie	wołowski	
6aea087b-5617-45e3-a882-9f2e82af6426	Woźniki	50°35'13''	19°03'36''	302213.06	504246.17	POL	śląskie	lubliniecki	
33800279-097a-4f5d-9578-4c30e5f9b64e	Wrocław	51°06'36''	17°01'55''	362197.28	362278.41	POL	dolnośląskie	m. Wrocław	
ca9444aa-9e31-4899-abbf-bfe99097b8cf	Wronki	52°42'29''	16°22'43''	541279.9	322958.66	POL	wielkopolskie	szamotulski	
a889254f-9c1f-4542-af56-f2d1ced55088	Września	52°19'33''	17°33'55''	496506.88	402259.25	POL	wielkopolskie	wrzesiński	
ce878408-af64-49d9-9f5b-b7abba2e972d	Wschowa	51°48'15''	16°19'00''	440927.59	315065.09	POL	lubuskie	wschowski	
e2ec82e1-9d15-46f6-9d32-ed8c744ced94	Wyrzysk	53°09'12''	17°16'01''	588953.08	384151.01	POL	wielkopolskie	pilski	
64de82a3-fcc9-49b7-928d-bf3f36494df8	Wysoka	53°10'54''	17°04'47''	592438.59	371714.17	POL	wielkopolskie	pilski	
92524813-279d-493f-a724-57667acf7ad5	Wysokie Mazowieckie	52°55'12''	22°30'49''	567390.74	736124.11	POL	podlaskie	wysokomazowiecki	
270c496e-a2bd-440a-ae7b-a02b88041913	Wyszków	52°35'45''	21°27'07''	528394.73	666013.52	POL	mazowieckie	wyszkowski	
6dff8347-d092-47a1-82c4-b7641c503ee9	Wyszogród	52°23'20''	20°11'29''	503218.51	581053.13	POL	mazowieckie	płocki	
17fa02ae-e75c-48fb-9321-131e11c221dd	Wyśmierzyce	51°37'31''	20°49'04''	419203.79	625796.24	POL	mazowieckie	białobrzeski	
51e5ffc7-4083-4d6c-93c8-6a1f3d8bc4f4	Zabłudów	53°00'54''	23°20'02''	580962.24	790584.28	POL	podlaskie	białostocki	
8d797815-ad59-41ec-bd82-1ce3bd2790a8	Zabrze	50°18'00''	18°47'20''	270335.98	484969.16	POL	śląskie	m. Zabrze	
a860f569-2d59-465c-9ec9-abfcf1ad8b89	Zagórów	52°10'06''	17°53'43''	478599.45	424470.06	POL	wielkopolskie	słupecki	
cf337c7c-8e94-4ba2-8368-88fc707df096	Zagórz	49°30'45''	22°15'54''	187899.71	736269.38	POL	podkarpackie	sanocki	
aa68b0ad-3c04-4684-ae1d-69fbad9e25da	Zakliczyn	49°51'22''	20°48'35''	222545.39	630041.51	POL	małopolskie	tarnowski	
78f03537-5b1b-467a-92a5-99eb31f4a68a	Zaklików	50°45'21''	22°06'06''	325576.9	718701.58	POL	podkarpackie	stalowowolski	
365663dd-0615-4cc4-9f20-5b75fa438cb0	Zakopane	49°17'49''	19°56'60''	159261.73	569050.19	POL	małopolskie	tatrzański	
f75ba7bf-1830-4c45-973e-354f4757eb93	Zakroczym	52°25'60''	20°36'42''	508714.33	609533.71	POL	mazowieckie	nowodworski	
a9b35bf6-67cd-4314-84a1-3d48467af92e	Zalewo	53°50'42''	19°36'21''	664659.14	539841.8	POL	warmińsko-mazurskie	iławski	
bbc33428-65e0-449d-ac98-bd5d8bd66529	Zambrów	52°58'53''	22°14'40''	573362.58	717732.04	POL	podlaskie	zambrowski	
a2b93f1e-d841-4cea-86fa-ce82a76fe9cf	Zamość	50°42'58''	23°15'17''	325202.03	800221.89	POL	lubelskie	m. Zamość	
4ab0a5b2-9870-4259-b777-5b0b616db6b1	Zator	49°59'46''	19°26'13''	236627.64	531307.61	POL	małopolskie	oświęcimski	
4dd31c3f-8906-45a8-a9f0-cf1df89dfa30	Zawadzkie	50°36'22''	18°28'57''	304458.89	463390.51	POL	opolskie	strzelecki	
9acc98d0-eac1-400c-adcd-6aff7dd4088a	Zawichost	50°48'22''	21°51'34''	330465.1	701413.37	POL	świętokrzyskie	sandomierski	
431d059e-dc31-49f6-9126-acae18c75a32	Zawidów	51°01'27''	15°03'49''	358179.87	224049.69	POL	dolnośląskie	zgorzelecki	
6aa220c1-0319-4b36-b65e-5169a624ed8e	Zawiercie	50°29'16''	19°25'33''	291274.4	530199.23	POL	śląskie	zawierciański	
4d108d85-6fd2-45e9-9c53-1dd52ee65640	Ząbki	52°17'27''	21°06'45''	493744.78	644032.46	POL	mazowieckie	wołomiński	
d6e3699e-685e-4ab2-bb04-87df09479155	Ząbkowice Śląskie	50°35'20''	16°48'46''	304705.02	345219.47	POL	dolnośląskie	ząbkowicki	
e22515ff-cb7a-44b4-832b-419a8d8a3725	Zbąszynek	52°14'46''	15°48'57''	491457.41	282704.51	POL	lubuskie	świebodziński	
87f92558-b3fd-4797-b6c6-9e22a46a98d1	Zbąszyń	52°15'12''	15°55'08''	491935.36	289761.09	POL	wielkopolskie	nowotomyski	
15b83a3b-0171-46e8-8ec7-ea5674111acb	Zduny	51°38'43''	17°22'32''	421107.32	387647.85	POL	wielkopolskie	krotoszyński	
eeff82fb-f2c3-4125-8c30-06dfd8dce8cb	Zduńska Wola	51°36'07''	18°56'03''	415043.1	495433.05	POL	łódzkie	zduńskowolski	
53a25972-afd8-4665-9284-d8424ca35068	Zdzieszowice	50°25'28''	18°07'30''	284500.51	437863.35	POL	opolskie	krapkowicki	
41fd46e1-d2df-4f5d-adc9-e2bc44ac7ea2	Zelów	51°27'52''	19°13'12''	399771.39	515279.26	POL	łódzkie	bełchatowski	
7b1541a0-6bf3-4cf7-8598-ecd1d4a3bee4	Zgierz	51°51'22''	19°24'22''	443403.87	527967.74	POL	łódzkie	zgierski	
1bbcc172-707e-431b-9d97-36d72fb263be	Zgorzelec	51°08'59''	15°00'24''	372356.36	220824.11	POL	dolnośląskie	zgorzelecki	
9976983e-5efb-46de-a70d-28bf916665ae	Zielona Góra	51°56'21''	15°30'14''	458318.66	259767.96	POL	lubuskie	m. Zielona Góra	
f64ee962-f6a6-4a66-b2b2-8fdfe72a97a4	Zielonka	52°18'30''	21°09'30''	495771.89	647101.68	POL	mazowieckie	wołomiński	
a91fea05-c315-4579-9d37-23cf72c81ac1	Ziębice	50°36'01''	17°02'28''	305524.49	361414.72	POL	dolnośląskie	ząbkowicki	
37bcc47b-702d-441a-a8ad-cf42ad2635ec	Złocieniec	53°31'50''	16°00'42''	633665.61	302006.5	POL	zachodniopomorskie	drawski	
1f23f6fd-ba3f-472c-b899-a4fd821afbdd	Złoczew	51°25'05''	18°36'21''	394680.02	472599.05	POL	łódzkie	sieradzki	
c648536e-1d67-4c98-8c44-e18081c2785b	Złotoryja	51°07'29''	15°54'57''	366513.86	284249.8	POL	dolnośląskie	złotoryjski	
f82d87cc-cca1-460a-865c-72cacf50715f	Złotów	53°21'47''	17°02'20''	612678.33	369535.66	POL	wielkopolskie	złotowski	
1d5227f1-79c5-4086-a481-4bce4c049300	Złoty Stok	50°26'35''	16°52'25''	288375.08	349057.67	POL	dolnośląskie	ząbkowicki	
884c4fb1-2f94-42d9-8c81-2b150f7a2bb9	Zwierzyniec	50°36'50''	22°58'17''	312742.24	780858.02	POL	lubelskie	zamojski	
6dcc9e8d-ce47-4746-a370-cc815ac237da	Zwoleń	51°21'23''	21°35'03''	390924.32	679874.6	POL	mazowieckie	zwoleński	
00c05515-ecf8-4dd7-b5f9-654855825e3a	Żabno	50°08'00''	20°53'10''	253491.52	634756.49	POL	małopolskie	tarnowski	
1b6d6a14-4e15-417f-92f7-4962e5a4dff1	Żagań	51°36'56''	15°18'48''	422990.33	244858.33	POL	lubuskie	żagański	
9dfd2c97-f479-45f5-a184-6cadf09a286a	Żarki	50°37'33''	19°21'57''	306598.18	525868.49	POL	śląskie	myszkowski	
e82ab0d5-96b8-49d5-b7ed-93772841e09a	Żarów	50°56'33''	16°29'36''	344729.7	323961.27	POL	dolnośląskie	świdnicki	
896d3531-91a4-4c70-b478-0d5e54a13f1c	Żary	51°38'09''	15°08'18''	425870.06	232866.09	POL	lubuskie	żarski	
5d536eac-3994-47c5-8ed1-eede1c9cd36a	Żelechów	51°48'35''	21°53'44''	442106.33	699551.83	POL	mazowieckie	garwoliński	
2029b66e-0f70-47c6-99d7-a6f843f6bf09	Żerków	52°04'06''	17°33'48''	467886.75	401554.1	POL	wielkopolskie	jarociński	
be73ccef-6922-43bb-9038-b8bd046d8852	Żmigród	51°28'16''	16°54'28''	402567.46	354727.4	POL	dolnośląskie	trzebnicki	
c6d2cfc7-5c82-4de9-93a5-6c6f4f1067f7	Żnin	52°50'59''	17°43'15''	554551.41	413884.62	POL	kujawsko-pomorskie	żniński	
2baf89ba-2fd8-476c-9bf5-c62ea1e41d8e	Żory	50°02'43''	18°41'39''	242045.93	478109	POL	śląskie	m. Żory	
cbee55b6-5d0b-407d-be5b-0d2ecd8278f5	Żukowo	54°20'45''	18°21'52''	720394.17	458693.93	POL	pomorskie	kartuski	
5e12c694-5d5f-45e1-aa1c-1a5d7bb06466	Żuromin	53°03'58''	19°54'35''	578255.02	560935.88	POL	mazowieckie	żuromiński	
f5f2a397-e49a-44a7-8a87-feafed3176ac	Żychlin	52°14'38''	19°37'35''	486616.29	542758.37	POL	łódzkie	kutnowski	
bcb0334e-9ea3-48d1-8875-be66ed8fa0dd	Żyrardów	52°03'25''	20°26'54''	466617.82	599274.6	POL	mazowieckie	żyrardowski	
07ba2835-d5c2-4166-bb0b-ebd3cacb5301	Żywiec	49°40'41''	19°11'17''	201201.91	513563.1	POL	śląskie	żywiecki	
12e4198c-b904-40a1-8716-71b78ab64ec1	Brok	52°42'00''	21°51'34''	540985.82	693146.77	POL	mazowieckie	ostrowski	
229536c5-3efd-4c53-a4b8-93b156e63d44	Warszawa	52°14'57''	20°54'31''	488740.73	630252.71	POL	mazowieckie	m. St. Warszawa	Bemowo
f6064e54-454a-4948-9b3d-7b550e471113	Warszawa	52°19'07''	21°01'56''	496680.24	638471.64	POL	mazowieckie	m. St. Warszawa	Białołęka
4fd4409b-7ec5-4cff-b102-bcd020c24190	Warszawa	52°16'39''	20°56'50''	491950.32	632803.44	POL	mazowieckie	m. St. Warszawa	Bielany
dd329197-87bd-4364-97a6-91406c6eca7a	Warszawa	52°12'02''	21°01'28''	483540.32	638308.62	POL	mazowieckie	m. St. Warszawa	Mokotów
4647a7ad-e402-4bc0-87ef-f4d2fb13d77a	Warszawa	52°13'07''	20°59'05''	485485.09	635539.61	POL	mazowieckie	m. St. Warszawa	Ochota
387959f7-0a61-442c-b8e8-64fc0e6f76f3	Warszawa	52°14'38''	21°05'00''	488472.33	642198.81	POL	mazowieckie	m. St. Warszawa	Praga-Południe
e43686b5-ed72-4322-ba75-3d611e2360d9	Warszawa	52°15'32''	21°02'19''	490040.52	639100.52	POL	mazowieckie	m. St. Warszawa	Praga-Północ
66ef598a-242c-4c44-8ceb-30a5d549cdae	Warszawa	52°15'43''	21°09'44''	490637.01	647516.74	POL	mazowieckie	m. St. Warszawa	Rembertów
4cc5037d-6c45-4e28-91b8-e26208cc8e4d	Warszawa	52°13'40''	21°00'38''	486541.87	637285.2	POL	mazowieckie	m. St. Warszawa	Śródmieście
7a5cbbb5-82d2-4c69-b437-a00a8f71765e	Warszawa	52°16'40''	21°03'45''	492198.88	640663.84	POL	mazowieckie	m. St. Warszawa	Targówek
6f06860f-aa6a-42bd-83e2-e2f6ebb2945e	Warszawa	52°11'38''	20°53'10''	482544.22	628877.95	POL	mazowieckie	m. St. Warszawa	Ursus
3e9ae5d8-06e4-4708-865c-a6c6b824458a	Warszawa	52°09'02''	21°02'24''	478023.88	639529.23	POL	mazowieckie	m. St. Warszawa	Ursynów
96fb2f9d-8cf1-48a6-b098-cbdd01da69b4	Warszawa	52°13'10''	21°08'08''	485854.18	645833.27	POL	mazowieckie	m. St. Warszawa	Wawer
468c7efc-e09d-435e-898c-0c3558b2ddf4	Warszawa	52°15'07''	21°13'04''	489650.74	651336.57	POL	mazowieckie	m. St. Warszawa	Wesoła
f7fd2de8-cad3-46c7-a145-9e4e046cffba	Warszawa	52°10'27''	21°04'49''	480714.54	642206.89	POL	mazowieckie	m. St. Warszawa	Wilanów
9025f8ef-c94a-4392-bf83-fb5a79dc2017	Warszawa	52°12'21''	20°54'36''	483902.98	630484.46	POL	mazowieckie	m. St. Warszawa	Włochy
ab065f38-bc52-4e8c-8448-d45d3f77c502	Warszawa	52°14'14''	20°57'38''	487496.85	633833.92	POL	mazowieckie	m. St. Warszawa	Wola
28fb54d8-c436-4263-8c80-aa74a3153350	Warszawa	52°16'10''	20°59'15''	491129.35	635574.75	POL	mazowieckie	m. St. Warszawa	Żoliborz
